#SAMPLE	WORKDIR	C12_START	C12_END	MYH_START	MYH_END
Branchiostoma_floridae	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Branchiostoma	1	336	337	412
Ciona_intestinalis	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Ciona	1	331	332	405
Clytia_hemispherica	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Clytia	1	339	340	398
Eisenia_fetida	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Eisenia	1	309	310	362
Euglena_longa	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Euglena	1	276	277	344
Euperipatoides_rowelli	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Euperipatoides	1	339	340	415
Eutreptiella_gymnastica	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Eutreptiella	1	280	281	349
Hahella_chejuensis	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Hahella	1	205	206	245
Haliotis_asinina	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Haliotis	1	333	334	398
Henia_illyrica	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Henia	1	281	282	340
Lamellibrachia_satsuma	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Lamellibrachia	1	338	339	412
Lampetra_planeri	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Lampetra	1	300	301	354
Lingula_anatina	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Lingula	1	331	332	411
Lithobius_forficatus	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Lithobius	1	341	342	438
Magallana_angulata	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Magallana	1	231	232	304
Mus_musculus	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Mus	1	325	326	381
Myxine_glutinosa	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Myxine	1	309	310	369
Naegleria_gruberi	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Naegleria	1	337	338	389
Octopus_vulgaris	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Octopus	1	339	340	400
Ovis_aries	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Ovis	1	325	326	382
Phoronis_australis	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Phoronis	1	326	327	395
Podocoryna_carnea	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Podocoryna	1	326	327	402
Saccoglossus_kowalevskii	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Saccoglossus	1	327	328	404
Salpa_thompsoni	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Salpa	1	347	348	421
Willaertia_magna	/home/snerx/Proc-decode_Weblogo_Data_Folder/Taxon_MDS_data/Willaertia	1	299	300	360
